group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,marine_common_season,marine_season_code,marine_common_year,season_sequence,season_name,target_assemblage,method_code,species_code,size_sort_order,size_bin,total,mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,KATTUN,4,20,6,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,KATTUN,6,30,14,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,KATTUN,8,40,8,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,KATTUN,11,70,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,3,20,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,4,30,13,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,5,40,25,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,6,50,56,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,7,60,61,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,8,70,72,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,9,80,61,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,10,90,37,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,11,100,31,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,12,110,25,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,13,120,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,14,130,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,131,FA13,2013,3,Fall,sea_star,IP,PISOCH,15,140,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,2,10,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,4,20,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,6,30,7,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,7,35,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,8,40,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,9,50,6,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,10,60,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,KATTUN,11,70,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,3,20,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,4,30,8,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,5,40,24,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,6,50,60,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,7,60,50,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,8,70,84,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,9,80,26,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,10,90,21,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,11,100,12,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,12,110,16,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,13,120,16,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,14,130,12,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,15,140,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,134,SU14,2014,2,Summer,sea_star,IP,PISOCH,16,150,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,KATTUN,2,10,5,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,KATTUN,4,20,5,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,KATTUN,6,30,7,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,KATTUN,8,40,5,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,KATTUN,9,50,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,KATTUN,10,60,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,KATTUN,11,70,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,4,30,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,5,40,6,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,6,50,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,7,60,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,8,70,14,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,9,80,10,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,10,90,11,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,11,100,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,12,110,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,15,140,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,16,150,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,19,180,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,20,190,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,135,FA14,2014,3,Fall,sea_star,IP,PISOCH,21,200,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,KATTUN,2,10,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,KATTUN,4,20,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,KATTUN,6,30,14,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,KATTUN,8,40,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,KATTUN,9,50,5,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,KATTUN,11,70,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,KATTUN,12,80,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,1,5,33,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,2,10,50,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,3,20,19,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,4,30,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,5,40,7,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,6,50,11,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,7,60,11,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,8,70,8,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,9,80,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,10,90,13,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,11,100,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,12,110,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,138,SU15,2015,2,Summer,sea_star,IP,PISOCH,13,120,6,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,KATTUN,2,10,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,KATTUN,4,20,19,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,KATTUN,6,30,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,KATTUN,8,40,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,1,5,20,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,2,10,189,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,3,20,160,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,4,30,28,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,5,40,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,6,50,7,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,7,60,8,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,8,70,7,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,9,80,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,10,90,4,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,11,100,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,12,110,5,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,13,120,10,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,14,130,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,139,FA15,2015,3,Fall,sea_star,IP,PISOCH,15,140,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,2,10,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,3,15,3,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,4,20,9,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,5,25,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,6,30,2,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,8,40,5,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,9,50,6,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
UCSC,END,Enderts,5010,41.68999863,-124.14257,142,SU16,2016,2,Summer,sea_star,IP,KATTUN,11,70,1,NULL,North Coast,CA North,WA Olympic Coast to San Francisco,California,Mainland,2019-04-05 20:07:59
